# not necessarily q              
L6P7 1052.393356 1.131e-02 1.274e+09
L6R0 1024.373738 2.871e-02 1.301e+09
L6R1 1024.987977 1.957e-02 1.298e+09
L6R2 1026.528319 1.797e-02 1.294e+09
L6R3 1028.986606 1.739e-02 1.288e+09
L6R4 1032.350964 1.712e-02 1.282e+09
L6R5 1036.604738 1.696e-02 1.274e+09
L6R6 1041.734746 1.684e-02 1.265e+09
L6R7 1047.712623 1.673e-02 1.255e+09
L7P1 1014.327129 8.982e-03 1.237e+09
L7P2 1016.461133 1.023e-02 1.236e+09
L7P3 1019.502138 1.048e-02 1.233e+09
L7P4 1023.436791 1.049e-02 1.230e+09
L7P5 1028.248573 1.047e-02 1.224e+09
L7P6 1033.918232 1.046e-02 1.218e+09
L7P7 1040.424334 1.049e-02 1.211e+09
L7R0 1012.812914 2.970e-02 1.236e+09
L7R1 1013.436916 2.050e-02 1.233e+09
L7R2 1014.976840 1.894e-02 1.230e+09
L7R3 1017.424211 1.838e-02 1.224e+09
L7R4 1020.767027 1.814e-02 1.218e+09
L7R5 1024.990173 1.801e-02 1.211e+09
L7R6 1030.072132 1.793e-02 1.203e+09
L7R7 1036.002109 1.787e-02 1.193e+09
L8P1 1003.296509 8.466e-03 1.178e+09
L8P2 1005.393083 9.911e-03 1.177e+09
L8P3 1008.386073 1.043e-02 1.174e+09
L8P4 1012.262340 1.075e-02 1.171e+09
L8P5 1017.004189 1.122e-02 1.167e+09
L8P6 1022.585975 1.256e-02 1.162e+09
L8P7 1028.801292 2.325e-02 1.166e+09
L8R0 1001.823741 2.677e-02 1.177e+09
L8R1 1002.452009 1.823e-02 1.174e+09
L8R2 1003.985374 1.662e-02 1.171e+09
L8R3 1006.414052 1.571e-02 1.167e+09
L8R4 1009.719684 1.411e-02 1.162e+09
L8R5 1013.706734 1.160e-03 1.166e+09
L8R6 1019.017516 2.049e-02 1.145e+09
L8R7 1024.878516 1.908e-02 1.136e+09
L9P1 992.809625 7.699e-03 1.123e+09
L9P2 994.874023 8.659e-03 1.122e+09
L9P3 997.827120 8.761e-03 1.120e+09
L9P4 1001.655674 8.691e-03 1.117e+09
L9P5 1006.343187 8.633e-03 1.112e+09
L9P6 1011.870518 8.645e-03 1.107e+09
L9P7 1018.216401 8.758e-03 1.101e+09
L9R0 991.378851 2.612e-02 1.122e+09
L9R1 992.016320 1.826e-02 1.120e+09
L9R2 993.550560 1.704e-02 1.117e+09
L9R3 995.972782 1.669e-02 1.112e+09
L9R4 999.270799 1.656e-02 1.107e+09
L9R5 1003.428615 1.650e-02 1.101e+09
L9R6 1008.427530 1.641e-02 1.093e+09
L9R7 1014.251244 1.615e-02 1.086e+09
L10P1 982.835297 6.811e-03 1.073e+09
L10P2 984.864022 8.171e-03 1.072e+09
L10P3 987.768822 8.928e-03 1.070e+09
L10P4 991.533845 9.919e-03 1.068e+09
L10P5 996.124699 1.274e-02 1.068e+09
L10P6 1001.910342 2.628e-04 1.088e+09
L10P7 1007.986377 3.740e-03 1.052e+09
L10R0 981.438709 2.069e-02 1.072e+09
L10R1 982.074246 1.364e-02 1.070e+09
L10R2 983.591060 1.157e-02 1.068e+09
L10R3 985.962765 8.276e-03 1.068e+09
L10R4 989.557105 3.108e-02 1.088e+09
L10R5 993.492130 2.016e-02 1.052e+09
L10R6 998.426978 1.788e-02 1.044e+09
L10R7 1004.195630 1.712e-02 1.036e+09
L11P1 973.344572 5.899e-03 1.025e+09
L11P2 975.345768 6.644e-03 1.025e+09
L11P3 978.218029 6.735e-03 1.023e+09
L11P4 981.948433 6.708e-03 1.020e+09
L11P5 986.520720 6.715e-03 1.016e+09
L11P6 991.915722 6.831e-03 1.012e+09
L11P7 998.111851 7.129e-03 1.006e+09
L11R0 971.986229 2.004e-02 1.025e+09
L11R1 972.632731 1.405e-02 1.023e+09
L11R2 974.157872 1.315e-02 1.020e+09
L11R3 976.552810 1.290e-02 1.016e+09
L11R4 979.805079 1.278e-02 1.012e+09
L11R5 983.898956 1.262e-02 1.006e+09
L11R6 988.812183 1.221e-02 1.001e+09
L11R7 994.517721 1.086e-02 9.967e+08
L12P1 964.310524 5.028e-03 9.817e+08
L12P2 966.275431 6.496e-03 9.815e+08
L12P3 969.089766 8.160e-03 9.826e+08
L12P4 972.690633 1.356e-02 1.002e+09
L12P5 977.463604 3.640e-04 9.943e+08
L12P6 982.726680 2.574e-03 9.716e+08
L12P7 988.838347 3.580e-03 9.640e+08
L12R0 962.977981 1.316e-02 9.815e+08
L12R1 963.607929 7.074e-03 9.826e+08
L12R2 965.045706 1.583e-03 1.002e+09
L12R3 967.676975 2.276e-02 9.943e+08
L12R4 970.838038 1.604e-02 9.716e+08
L12R5 974.886485 1.423e-02 9.640e+08
L12R6 979.760020 1.352e-02 9.575e+08
L12R7 985.441870 1.317e-02 9.508e+08
L13P1 955.708153 4.228e-03 9.410e+08
L13P2 957.652225 4.808e-03 9.402e+08
L13P3 960.450565 4.932e-03 9.386e+08
L13P4 964.090778 4.985e-03 9.365e+08
L13P5 968.556582 5.096e-03 9.332e+08
L13P6 973.828319 5.363e-03 9.301e+08
L13P7 979.881658 5.959e-03 9.264e+08
L13R0 954.413268 1.416e-02 9.402e+08
L13R1 955.065759 9.880e-03 9.386e+08
L13R2 956.579914 9.211e-03 9.365e+08
L13R3 958.946622 8.967e-03 9.332e+08
L13R4 962.152721 8.751e-03 9.301e+08
L13R5 966.178907 8.324e-03 9.264e+08
L13R6 970.996339 7.114e-03 9.254e+08
L13R7 976.470384 1.923e-03 9.605e+08
L14P1 947.514033 3.522e-03 9.031e+08
L14P2 949.352457 9.282e-03 9.714e+08
L14P3 952.274161 6.578e-04 9.271e+08
L14P4 955.854827 1.691e-03 9.066e+08
L14P5 960.265832 2.244e-03 8.987e+08
L14P6 965.480127 2.614e-03 8.935e+08
L14P7 971.482047 2.929e-03 8.881e+08
L14R0 946.169306 1.340e-03 9.714e+08
L14R1 946.980395 1.966e-02 9.271e+08
L14R2 948.471250 1.294e-02 9.066e+08
L14R3 950.818893 1.092e-02 8.987e+08
L14R4 954.003758 1.005e-02 8.935e+08
L14R5 958.011597 9.617e-03 8.881e+08
L14R6 962.820031 9.358e-03 8.828e+08
L14R7 968.416547 9.141e-03 8.773e+08
L15P1 939.706716 2.914e-03 8.679e+08
L15P2 941.599213 3.368e-03 8.672e+08
L15P3 944.330363 3.525e-03 8.661e+08
L15P4 947.887845 3.654e-03 8.643e+08
L15P5 952.254967 3.878e-03 8.622e+08
L15P6 957.410223 4.353e-03 8.605e+08
L15P7 963.320233 5.581e-03 8.623e+08
L15R0 938.467757 9.510e-03 8.672e+08
L15R1 939.124308 6.558e-03 8.661e+08
L15R2 940.626370 6.028e-03 8.643e+08
L15R3 942.964220 5.738e-03 8.622e+08
L15R4 946.122710 5.334e-03 8.605e+08
L15R5 950.073631 4.368e-03 8.623e+08
L15R6 954.700876 1.143e-03 9.015e+08
L15R7 960.699881 1.363e-02 8.698e+08
L16P1 932.266208 2.398e-03 8.348e+08
L16P2 934.144793 2.239e-03 8.356e+08
L16P3 936.857088 2.050e-03 8.351e+08
L16P4 940.387539 1.993e-03 8.332e+08
L16P5 944.720707 2.032e-03 8.301e+08
L16P6 949.838732 2.136e-03 8.266e+08
L16P7 955.728094 2.306e-03 8.226e+08
L16R0 931.062642 1.067e-02 8.356e+08
L16R1 931.732882 7.531e-03 8.351e+08
L16R2 933.240091 6.886e-03 8.332e+08
L16R3 935.575696 6.571e-03 8.301e+08
L16R4 938.729060 6.378e-03 8.266e+08
L16R5 942.688054 6.238e-03 8.226e+08
L16R6 947.432557 6.093e-03 8.185e+08
L16R7 952.944369 5.852e-03 8.146e+08
L17P1 925.174530 1.967e-03 8.043e+08
L17P2 927.020018 2.328e-03 8.038e+08
L17P3 929.689567 2.508e-03 8.032e+08
L17P4 933.170352 2.711e-03 8.023e+08
L17P5 937.442933 3.083e-03 8.023e+08
L17P6 942.476156 4.007e-03 8.072e+08
L17P7 948.159475 7.700e-03 8.573e+08
L17R0 923.984626 6.167e-03 8.038e+08
L17R1 924.643257 4.161e-03 8.032e+08
L17R2 926.131733 3.701e-03 8.023e+08
L17R3 928.437608 3.303e-03 8.023e+08
L17R4 931.537057 2.530e-03 8.072e+08
L17R5 935.323765 4.555e-04 8.573e+08
L17R6 940.490377 9.935e-03 8.294e+08
L17R7 945.867439 7.400e-03 7.902e+08
L18P1 918.413305 1.610e-03 7.757e+08
L18P2 920.243230 1.683e-03 7.755e+08
L18P3 922.894900 1.619e-03 7.749e+08
L18P4 926.354667 1.575e-03 7.737e+08
L18P5 930.605406 1.584e-03 7.715e+08
L18P6 935.629793 1.655e-03 7.691e+08
L18P7 941.415258 1.801e-03 7.661e+08
L18R0 917.251984 6.175e-03 7.755e+08
L18R1 917.921885 4.430e-03 7.749e+08
L18R2 919.418156 4.168e-03 7.737e+08
L18R3 921.730346 4.069e-03 7.715e+08
L18R4 924.848135 4.001e-03 7.691e+08
L18R5 928.760279 3.916e-03 7.661e+08
L18R6 933.443430 3.759e-03 7.636e+08
L18R7 938.872279 3.391e-03 7.632e+08
L19P1 911.967200 1.316e-03 7.491e+08
L19P2 913.770125 1.614e-03 7.490e+08
L19P3 916.382849 1.825e-03 7.492e+08
L19P4 919.789980 2.135e-03 7.510e+08
L19P5 923.961653 2.867e-03 7.603e+08
L19P6 928.776755 5.626e-03 8.365e+08
L19P7 934.958316 4.715e-06 7.853e+08
L19R0 910.820745 3.865e-03 7.490e+08
L19R1 911.479580 2.485e-03 7.492e+08
L19R2 912.951070 2.015e-03 7.510e+08
L19R3 915.212260 1.349e-03 7.603e+08
L19R4 918.151563 4.527e-05 8.365e+08
L19R5 922.475185 6.667e-03 7.853e+08
L19R6 927.050404 4.989e-03 7.457e+08
L19R7 932.441273 4.435e-03 7.352e+08
W0P2 1012.169452 5.510e-03 1.180e+09
W0P3 1014.504257 8.277e-03 1.179e+09
W0P4 1017.385580 9.946e-03 1.178e+09
W0P5 1020.799175 1.085e-02 1.175e+09
W0P6 1024.734558 1.051e-02 1.172e+09
W0P7 1029.353349 5.698e-04 1.158e+09
W0Q1 1009.770899 2.380e-02 1.180e+09
W0Q2 1010.938506 2.381e-02 1.179e+09
W0Q3 1012.679613 2.383e-02 1.177e+09
W0Q4 1014.982436 2.386e-02 1.174e+09
W0Q5 1017.831477 2.389e-02 1.171e+09
W0Q6 1021.209007 2.390e-02 1.168e+09
W0Q7 1025.092838 2.395e-02 1.164e+09
W0R0 1008.551920 4.395e-02 1.180e+09
W0R1 1008.498182 2.052e-02 1.179e+09
W0R2 1009.024965 1.565e-02 1.178e+09
W0R3 1010.130270 1.380e-02 1.175e+09
W0R4 1011.814484 1.396e-02 1.172e+09
W0R5 1014.242706 2.608e-02 1.158e+09
W0R6 1016.741875 6.343e-03 1.168e+09
W0R7 1020.061342 7.763e-03 1.163e+09
W1P2 989.088418 8.108e-03 1.159e+09
W1P3 991.380492 1.192e-02 1.157e+09
W1P4 994.229927 1.377e-02 1.155e+09
W1P5 997.641421 1.293e-02 1.149e+09
W1P6 1001.208723 2.683e-02 1.122e+09
W1P7 1005.802921 2.433e-02 1.148e+09
W1Q1 986.798050 3.647e-02 1.158e+09
W1Q2 987.974474 3.650e-02 1.157e+09
W1Q3 989.729359 3.652e-02 1.156e+09
W1Q4 992.051233 3.656e-02 1.153e+09
W1Q5 994.925429 3.661e-02 1.151e+09
W1Q6 998.335678 3.667e-02 1.147e+09
W1Q7 1002.258342 3.671e-02 1.143e+09
W1R0 985.633709 6.890e-02 1.159e+09
W1R1 985.644317 3.301e-02 1.157e+09
W1R2 986.244063 2.619e-02 1.155e+09
W1R3 987.448676 2.565e-02 1.149e+09
W1R4 988.871506 8.708e-04 1.122e+09
W1R5 991.371727 1.075e-02 1.148e+09
W1R6 994.259148 1.283e-02 1.145e+09
W1R7 997.682583 1.470e-02 1.138e+09
W2P2 968.295189 7.228e-03 1.138e+09
W2P3 970.563358 9.744e-03 1.134e+09
W2P4 973.452379 6.929e-03 1.111e+09
W2P5 976.548791 2.189e-02 1.113e+09
W2P6 980.502056 2.087e-02 1.128e+09
W2P7 984.918497 2.046e-02 1.127e+09
W2Q1 966.096120 3.498e-02 1.139e+09
W2Q2 967.281070 3.501e-02 1.137e+09
W2Q3 969.049315 3.504e-02 1.136e+09
W2Q4 971.389672 3.510e-02 1.134e+09
W2Q5 974.288186 3.516e-02 1.131e+09
W2Q6 977.727250 3.524e-02 1.128e+09
W2Q7 981.688960 3.531e-02 1.125e+09
W2R0 964.983964 6.860e-02 1.138e+09
W2R1 965.064884 3.495e-02 1.134e+09
W2R2 965.795521 3.226e-02 1.111e+09
W2R3 966.780380 7.588e-03 1.113e+09
W2R4 968.666854 1.260e-02 1.128e+09
W2R5 971.076254 1.379e-02 1.127e+09
W2R6 974.050800 1.521e-02 1.120e+09
W2R7 977.704046 2.064e-02 1.074e+09
W3P2 949.610442 8.914e-04 1.052e+09
W3P3 951.671835 1.267e-02 1.093e+09
W3P4 954.473989 1.354e-02 1.110e+09
W3P5 957.818873 1.421e-02 1.112e+09
W3P6 961.703553 1.450e-02 1.110e+09
W3P7 966.128221 1.389e-02 1.102e+09
W3Q1 947.421918 2.744e-02 1.121e+09
W3Q2 948.615818 2.747e-02 1.120e+09
W3Q3 950.397768 2.750e-02 1.118e+09
W3Q4 952.757390 2.756e-02 1.116e+09
W3Q5 955.680782 2.763e-02 1.114e+09
W3Q6 959.151098 2.771e-02 1.111e+09
W3Q7 963.154524 2.780e-02 1.108e+09
W3R0 946.425564 6.192e-02 1.052e+09
W3R1 946.384745 1.287e-02 1.093e+09
W3R2 947.111647 1.333e-02 1.110e+09
W3R3 948.419776 1.280e-02 1.112e+09
W3R4 950.315182 1.262e-02 1.110e+09
W3R5 952.804814 1.327e-02 1.102e+09
W3R6 955.976242 1.642e-02 1.054e+09
W3R7 959.110161 4.187e-03 1.076e+09
W4P2 932.604706 4.773e-03 1.103e+09
W4P3 934.790049 7.090e-03 1.101e+09
W4P4 937.551752 8.366e-03 1.099e+09
W4P5 940.882924 8.975e-03 1.095e+09
W4P6 944.782026 8.740e-03 1.085e+09
W4P7 949.333772 5.529e-03 1.028e+09
W4Q1 930.577079 1.942e-02 1.105e+09
W4Q2 931.780857 1.945e-02 1.104e+09
W4Q3 933.577940 1.948e-02 1.102e+09
W4Q4 935.959236 1.954e-02 1.100e+09
W4Q5 938.909303 1.960e-02 1.098e+09
W4Q6 942.413893 1.968e-02 1.096e+09
W4Q7 946.459631 1.977e-02 1.093e+09
W4R0 929.532692 3.419e-02 1.103e+09
W4R1 929.688369 1.569e-02 1.101e+09
W4R2 930.447184 1.205e-02 1.099e+09
W4R3 931.811700 1.079e-02 1.095e+09
W4R4 933.789645 1.077e-02 1.085e+09
W4R5 936.466463 1.250e-02 1.028e+09
W4R6 939.112985 3.004e-03 1.048e+09
W4R7 942.898625 5.918e-03 1.075e+09
W5P2 917.369586 2.948e-03 1.090e+09
W5P3 919.544627 4.336e-03 1.087e+09
W5P4 922.305875 5.016e-03 1.082e+09
W5P5 925.658771 4.951e-03 1.068e+09
W5P6 929.696188 2.653e-03 9.868e+08
W5P7 933.668545 8.558e-03 1.031e+09
W5Q1 915.401186 1.301e-02 1.090e+09
W5Q2 916.616749 1.304e-02 1.090e+09
W5Q3 918.431103 1.306e-02 1.088e+09
W5Q4 920.833885 1.312e-02 1.087e+09
W5Q5 923.816716 1.318e-02 1.085e+09
W5Q6 927.361447 1.324e-02 1.082e+09
W5Q7 931.454887 1.332e-02 1.080e+09
W5R0 914.397156 2.424e-02 1.090e+09
W5R1 914.607489 1.152e-02 1.087e+09
W5R2 915.429593 9.093e-03 1.082e+09
W5R3 916.877365 8.559e-03 1.068e+09
W5R4 919.050070 9.297e-03 9.868e+08
W5R5 921.219603 2.469e-03 1.031e+09
W5R6 924.496466 4.262e-03 1.060e+09
W5R7 928.320649 5.473e-03 1.047e+09
